cod_ibge6,ano,populacao
250190,2014,17545.0
250200,2014,7306.0
250205,2014,3312.0
250210,2014,5540.0
250215,2014,6779.0
250220,2014,2514.0
250230,2014,5025.0
250240,2014,11549.0
250250,2014,17530.0
250260,2014,6200.0
250270,2014,5332.0
250280,2014,13790.0
250290,2014,6389.0
250300,2014,21387.0
250310,2014,5386.0
250320,2014,64360.0
250330,2014,10034.0
250340,2014,3693.0
250350,2014,17145.0
250355,2014,7075.0
250360,2014,7298.0
250370,2014,61030.0
250375,2014,3148.0
250380,2014,5903.0
250390,2014,5945.0
250400,2014,402912.0
250403,2014,6206.0
250407,2014,4085.0
250410,2014,2566.0
250415,2014,7350.0
250420,2014,4912.0
250430,2014,29990.0
250435,2014,4747.0
250440,2014,18816.0
250450,2014,6722.0
250460,2014,23554.0
250470,2014,4775.0
250480,2014,15400.0
250485,2014,1874.0
250490,2014,17028.0
250500,2014,7150.0
250510,2014,20312.0
250520,2014,6867.0
250523,2014,6331.0
250527,2014,5252.0
250530,2014,2526.0
250535,2014,5195.0
250540,2014,8225.0
250550,2014,3710.0
250560,2014,6613.0
250570,2014,10495.0
250580,2014,3631.0
250590,2014,3463.0
250600,2014,32530.0
250610,2014,11413.0
250620,2014,2984.0
250625,2014,8458.0
250630,2014,57780.0
250640,2014,14107.0
250650,2014,3344.0
250660,2014,6000.0
250670,2014,11705.0
250680,2014,17978.0
250690,2014,24613.0
250700,2014,24317.0
250710,2014,18129.0
250720,2014,10666.0
250730,2014,14283.0
250740,2014,7703.0
250750,2014,780738.0
250760,2014,7797.0
250770,2014,17737.0
250780,2014,6995.0
250790,2014,10616.0
250800,2014,9906.0
250810,2014,4698.0
250820,2014,7592.0
250830,2014,26950.0
250840,2014,2787.0
250850,2014,7338.0
250855,2014,4206.0
250860,2014,12635.0
250870,2014,4035.0
250880,2014,5675.0
250890,2014,44030.0
250900,2014,11037.0
250905,2014,8241.0
250910,2014,21703.0
250915,2014,6473.0
250920,2014,13548.0
250930,2014,8088.0
250933,2014,4475.0
250937,2014,2845.0
250939,2014,6363.0
250940,2014,13333.0
250950,2014,5441.0
250960,2014,4724.0
250970,2014,32498.0
250980,2014,9796.0
250990,2014,10445.0
251000,2014,7330.0
251010,2014,10655.0
251020,2014,6028.0
251030,2014,4717.0
251040,2014,6716.0
251050,2014,3843.0
251060,2014,3013.0
251065,2014,1809.0
251070,2014,2361.0
251080,2014,105531.0
251090,2014,12167.0
251100,2014,3791.0
251110,2014,7907.0
251120,2014,28174.0
251130,2014,15929.0
251140,2014,18634.0
251150,2014,11705.0
251160,2014,6793.0
251170,2014,5138.0
251180,2014,10540.0
251190,2014,18422.0
251200,2014,18087.0
251203,2014,3783.0
251207,2014,4206.0
251210,2014,32684.0
251220,2014,4072.0
251230,2014,22734.0
251240,2014,13473.0
251250,2014,42884.0
251260,2014,1868.0
251270,2014,18922.0
251272,2014,5999.0
251274,2014,3490.0
251275,2014,4448.0
251276,2014,4401.0
251278,2014,1890.0
251280,2014,8538.0
251290,2014,23955.0
251300,2014,3813.0
251310,2014,12144.0
251315,2014,6596.0
251320,2014,6576.0
251330,2014,5933.0
251335,2014,3593.0
251340,2014,15213.0
251350,2014,5257.0
251360,2014,7160.0
251365,2014,2675.0
251370,2014,133927.0
251380,2014,4601.0
251385,2014,2553.0
251390,2014,33065.0
251392,2014,4404.0
251394,2014,2543.0
251396,2014,3031.0
251398,2014,3382.0
251400,2014,4337.0
251410,2014,4437.0
251420,2014,7675.0
251430,2014,6206.0
251440,2014,4711.0
251445,2014,5817.0
251450,2014,19846.0
251455,2014,4015.0
251460,2014,3452.0
251465,2014,1767.0
251470,2014,4114.0
251480,2014,3739.0
251490,2014,7774.0
251500,2014,7026.0
251510,2014,11588.0
251520,2014,3411.0
251530,2014,51964.0
251540,2014,10803.0
251550,2014,13488.0
251560,2014,3172.0
251570,2014,3067.0
251580,2014,7071.0
251590,2014,6185.0
251593,2014,4811.0
251597,2014,7669.0
251600,2014,26925.0
251610,2014,14569.0
251615,2014,3427.0
251620,2014,68434.0
251630,2014,16691.0
251640,2014,10745.0
251650,2014,15284.0
251660,2014,14518.0
251670,2014,14859.0
251675,2014,2981.0
251680,2014,9429.0
251690,2014,15147.0
251700,2014,9874.0
251710,2014,2709.0
251720,2014,5262.0
251740,2014,2189.0
260005,2014,98201.0
260010,2014,36547.0
260020,2014,18831.0
260030,2014,24052.0
260040,2014,35344.0
260050,2014,42291.0
260060,2014,14250.0
260070,2014,38248.0
260080,2014,22865.0
260090,2014,22600.0
260100,2014,10795.0
260105,2014,19579.0
260110,2014,82298.0
260120,2014,72672.0
260130,2014,13808.0
260140,2014,42105.0
260150,2014,11833.0
260160,2014,20678.0
260170,2014,75186.0
260180,2014,12487.0
260190,2014,60301.0
260200,2014,37054.0
260210,2014,47520.0
260220,2014,38871.0
260230,2014,38122.0
260240,2014,8997.0
260250,2014,7464.0
260260,2014,48541.0
260270,2014,12974.0
260280,2014,55905.0
260290,2014,198383.0
260300,2014,32927.0
260310,2014,19814.0
260320,2014,27959.0
260330,2014,11179.0
260340,2014,5749.0
260345,2014,152840.0
260350,2014,18138.0
260360,2014,8428.0
260370,2014,24877.0
260380,2014,20000.0
260390,2014,19253.0
260392,2014,12496.0
260400,2014,80194.0
260410,2014,342328.0
260415,2014,14189.0
260420,2014,40857.0
260430,2014,11421.0
260440,2014,13105.0
260450,2014,21142.0
260460,2014,25632.0
260470,2014,17901.0
260480,2014,12624.0
260490,2014,13960.0
260500,2014,23769.0
260510,2014,35884.0
260515,2014,18126.0
260520,2014,66907.0
260530,2014,32001.0
260540,2014,21579.0
260545,2014,2884.0
260550,2014,11904.0
260560,2014,22599.0
260570,2014,31454.0
260580,2014,15036.0
260590,2014,29829.0
260600,2014,136057.0
260610,2014,30111.0
260620,2014,78287.0
260630,2014,7251.0
260640,2014,81182.0
260650,2014,18962.0
260660,2014,28403.0
260670,2014,7719.0
260680,2014,110917.0
260690,2014,12117.0
260700,2014,21475.0
260710,2014,4563.0
260720,2014,89660.0
260730,2014,29338.0
260740,2014,4700.0
260750,2014,26462.0
260760,2014,24413.0
260765,2014,36256.0
260770,2014,13855.0
260775,2014,25514.0
260780,2014,16696.0
260790,2014,680943.0
260795,2014,11680.0
260800,2014,16770.0
260805,2014,14526.0
260810,2014,32651.0
260820,2014,16038.0
260825,2014,11133.0
260830,2014,14427.0
260840,2014,15112.0
260845,2014,17247.0
260850,2014,21244.0
260860,2014,12777.0
260870,2014,16131.0
260875,2014,24475.0
260880,2014,38898.0
260890,2014,56336.0
260900,2014,24904.0
260910,2014,15046.0
260915,2014,19910.0
260920,2014,11858.0
260930,2014,15008.0
260940,2014,60435.0
260950,2014,31951.0
260960,2014,388821.0
260970,2014,23608.0
260980,2014,14261.0
260990,2014,67098.0
261000,2014,62020.0
261010,2014,8078.0
261020,2014,26490.0
261030,2014,11449.0
261040,2014,21093.0
261050,2014,29031.0
261060,2014,54547.0
261070,2014,319769.0
261080,2014,21609.0
261090,2014,65770.0
261100,2014,34939.0
261110,2014,326017.0
261120,2014,11263.0
261130,2014,26779.0
261140,2014,14358.0
261150,2014,25381.0
261153,2014,6835.0
261160,2014,1608488.0
261170,2014,20064.0
261180,2014,46433.0
261190,2014,23078.0
261200,2014,10633.0
261210,2014,10252.0
261220,2014,59409.0
261230,2014,15722.0
261240,2014,24556.0
261245,2014,14675.0
261247,2014,12308.0
261250,2014,99232.0
261255,2014,14076.0
261260,2014,41103.0
261270,2014,13728.0
261280,2014,11571.0
261290,2014,15105.0
261300,2014,57046.0
261310,2014,36626.0
261320,2014,22284.0
261330,2014,21126.0
261340,2014,20005.0
261350,2014,33610.0
261360,2014,33188.0
261370,2014,109298.0
261380,2014,17688.0
261390,2014,83712.0
261400,2014,18985.0
261410,2014,35207.0
261420,2014,43620.0
261430,2014,11245.0
261440,2014,5934.0
261450,2014,62530.0
261460,2014,27778.0
261470,2014,12912.0
261480,2014,24236.0
261485,2014,22323.0
261500,2014,27188.0
261510,2014,7025.0
261520,2014,10052.0
261530,2014,53844.0
261540,2014,41035.0
261550,2014,13547.0
261560,2014,29182.0
261570,2014,15264.0
261580,2014,26172.0
261590,2014,8139.0
261600,2014,17666.0
261610,2014,9430.0
261618,2014,7802.0
261620,2014,19720.0
261630,2014,32014.0
261640,2014,134871.0
261650,2014,14549.0
270010,2014,20601.0
270020,2014,17972.0
270030,2014,229329.0
270040,2014,47052.0
270050,2014,15565.0
270060,2014,8191.0
270070,2014,18353.0
270080,2014,4659.0
270090,2014,6763.0
270100,2014,27185.0
270110,2014,10783.0
270120,2014,10775.0
270130,2014,21261.0
270135,2014,6952.0
270140,2014,55814.0
270150,2014,9646.0
270160,2014,17973.0
270170,2014,17591.0
270180,2014,8867.0
270190,2014,7417.0
270200,2014,11049.0
270210,2014,21477.0
270220,2014,5844.0
270230,2014,56153.0
270235,2014,24166.0
270240,2014,51349.0
270250,2014,11229.0
270255,2014,18198.0
270260,2014,22406.0
270270,2014,4714.0
270280,2014,12890.0
270290,2014,40100.0
270300,2014,15783.0
270310,2014,26060.0
270320,2014,24455.0
270330,2014,18535.0
270340,2014,5469.0
270350,2014,7177.0
270360,2014,8294.0
270370,2014,5706.0
270375,2014,11918.0
270380,2014,23941.0
270390,2014,4253.0
270400,2014,25078.0
270410,2014,18437.0
270420,2014,28439.0
270430,2014,1005319.0
270440,2014,19963.0
270450,2014,31748.0
270460,2014,9962.0
270470,2014,50512.0
270480,2014,13719.0
270490,2014,3674.0
270500,2014,25659.0
270510,2014,25006.0
270520,2014,17350.0
270530,2014,5432.0
270540,2014,7230.0
270550,2014,28201.0
270560,2014,12583.0
270570,2014,21572.0
270580,2014,9209.0
270590,2014,5169.0
270600,2014,11643.0
270610,2014,11484.0
270620,2014,4970.0
270630,2014,73725.0
270640,2014,24924.0
270642,2014,10688.0
270644,2014,12687.0
270650,2014,15396.0
270660,2014,7683.0
270670,2014,63842.0
270680,2014,17977.0
270690,2014,35153.0
270700,2014,2958.0
270710,2014,24759.0
270720,2014,14449.0
270730,2014,27171.0
270740,2014,8253.0
270750,2014,20138.0
270760,2014,11644.0
270770,2014,75267.0
270780,2014,6819.0
270790,2014,7292.0
270800,2014,47593.0
270810,2014,11070.0
270820,2014,7020.0
270830,2014,23950.0
270840,2014,32075.0
270850,2014,34436.0
270860,2014,59830.0
270870,2014,7795.0
270880,2014,34024.0
270890,2014,13241.0
270895,2014,13839.0
270900,2014,6346.0
270910,2014,19856.0
270915,2014,43895.0
270920,2014,27648.0
270930,2014,65764.0
270940,2014,26249.0
280010,2014,2366.0
280020,2014,21170.0
280030,2014,623766.0
280040,2014,10684.0
280050,2014,17996.0
280060,2014,28093.0
280067,2014,26640.0
280070,2014,8165.0
280100,2014,17727.0
280110,2014,4057.0
280120,2014,27714.0
280130,2014,33024.0
280140,2014,21299.0
280150,2014,15283.0
280160,2014,5868.0
280170,2014,17726.0
280190,2014,3970.0
280200,2014,4804.0
280210,2014,67953.0
280220,2014,5551.0
280230,2014,14890.0
280240,2014,11718.0
280250,2014,3188.0
280260,2014,5836.0
280270,2014,8589.0
280280,2014,17165.0
280290,2014,92732.0
280300,2014,41116.0
280310,2014,5032.0
280320,2014,32911.0
280330,2014,18098.0
280340,2014,13249.0
280350,2014,101305.0
280360,2014,28835.0
280370,2014,6774.0
280380,2014,3632.0
280390,2014,12550.0
280400,2014,17076.0
280410,2014,11372.0
280420,2014,14685.0
280430,2014,7620.0
280440,2014,18961.0
280445,2014,8809.0
280450,2014,35268.0
280460,2014,26042.0
280470,2014,6475.0
280480,2014,174974.0
280490,2014,14032.0
280500,2014,3170.0
280510,2014,9374.0
280520,2014,6380.0
280530,2014,8971.0
280540,2014,33358.0
280550,2014,23249.0
280560,2014,28366.0
280570,2014,29562.0
280580,2014,19957.0
280590,2014,9949.0
280600,2014,18218.0
280610,2014,10191.0
280620,2014,20039.0
280630,2014,13733.0
280640,2014,7532.0
280650,2014,3899.0
280660,2014,11963.0
280670,2014,85814.0
280680,2014,10887.0
280690,2014,3777.0
280700,2014,3881.0
280710,2014,40364.0
280720,2014,8588.0
280730,2014,3144.0
280740,2014,50971.0
280750,2014,13196.0
280760,2014,24251.0
290010,2014,9243.0
290020,2014,19290.0
290030,2014,15668.0
290035,2014,17044.0
290040,2014,16959.0
290050,2014,11472.0
290060,2014,4790.0
290070,2014,153560.0
290080,2014,23231.0
290090,2014,6234.0
290100,2014,37557.0
290110,2014,26458.0
290115,2014,16904.0
290120,2014,20388.0
290130,2014,13716.0
290135,2014,14862.0
290140,2014,14742.0
290150,2014,11209.0
290160,2014,18970.0
290170,2014,12216.0
290180,2014,12083.0
290190,2014,19063.0
290195,2014,7780.0
290200,2014,14158.0
290205,2014,12402.0
290210,2014,56023.0
290220,2014,11237.0
290225,2014,11779.0
290230,2014,9104.0
290240,2014,13301.0
290250,2014,14126.0
290260,2014,21186.0
290265,2014,12560.0
290270,2014,53786.0
290280,2014,22566.0
290290,2014,35200.0
290300,2014,14540.0
290310,2014,6518.0
290320,2014,152208.0
290323,2014,15230.0
290327,2014,15624.0
290330,2014,6627.0
290340,2014,23620.0
290350,2014,18459.0
290360,2014,15769.0
290370,2014,14861.0
290380,2014,18677.0
290390,2014,68922.0
290395,2014,10597.0
290400,2014,14490.0
290405,2014,16730.0
290410,2014,22409.0
290420,2014,11089.0
290430,2014,15265.0
290440,2014,10624.0
290450,2014,11158.0
290460,2014,69022.0
290470,2014,19297.0
290475,2014,21418.0
290480,2014,10486.0
290485,2014,18850.0
290490,2014,34394.0
290500,2014,23392.0
290510,2014,10282.0
290515,2014,15913.0
290520,2014,52353.0
290530,2014,18595.0
290540,2014,17457.0
290550,2014,13555.0
290560,2014,33135.0
290570,2014,281413.0
290580,2014,36321.0
290590,2014,29877.0
290600,2014,71900.0
290610,2014,10137.0
290620,2014,26200.0
290630,2014,33415.0
290640,2014,9075.0
290650,2014,88308.0
290660,2014,14599.0
290670,2014,26952.0
290680,2014,35135.0
290682,2014,17070.0
290685,2014,12123.0
290687,2014,29107.0
290689,2014,10150.0
290690,2014,22442.0
290700,2014,9681.0
290710,2014,29864.0
290720,2014,71504.0
290730,2014,27194.0
290740,2014,3644.0
290750,2014,55380.0
290755,2014,9762.0
290760,2014,18101.0
290770,2014,11484.0
290780,2014,34540.0
290790,2014,16938.0
290800,2014,20183.0
290810,2014,19340.0
290820,2014,22448.0
290830,2014,18583.0
290840,2014,67651.0
290850,2014,33066.0
290860,2014,25961.0
290870,2014,18312.0
290880,2014,4340.0
290890,2014,23228.0
290900,2014,8795.0
290910,2014,15000.0
290920,2014,17256.0
290930,2014,33084.0
290940,2014,14396.0
290950,2014,5552.0
290960,2014,21529.0
290970,2014,14247.0
290980,2014,63761.0
290990,2014,34974.0
291000,2014,12190.0
291005,2014,76624.0
291010,2014,12441.0
291020,2014,4140.0
291030,2014,8420.0
291040,2014,20859.0
291050,2014,42828.0
291060,2014,36339.0
291070,2014,60932.0
291072,2014,112032.0
291075,2014,18502.0
291077,2014,5911.0
291080,2014,612000.0
291085,2014,17593.0
291090,2014,5766.0
291100,2014,11352.0
291110,2014,25074.0
291120,2014,33097.0
291125,2014,4729.0
291130,2014,11381.0
291140,2014,16039.0
291150,2014,8212.0
291160,2014,21198.0
291165,2014,9087.0
291170,2014,85237.0
291180,2014,22465.0
291185,2014,13786.0
291190,2014,26382.0
291200,2014,10679.0
291210,2014,24303.0
291220,2014,19309.0
291230,2014,16640.0
291240,2014,18540.0
291250,2014,15231.0
291260,2014,5149.0
291270,2014,24118.0
291280,2014,8671.0
291290,2014,18348.0
291300,2014,16614.0
291310,2014,18740.0
291320,2014,27405.0
291330,2014,6288.0
291340,2014,16193.0
291345,2014,14509.0
291350,2014,27704.0
291360,2014,182350.0
291370,2014,40441.0
291380,2014,15634.0
291390,2014,47388.0
291400,2014,62172.0
291410,2014,10054.0
291420,2014,7443.0
291430,2014,10809.0
291440,2014,24712.0
291450,2014,29770.0
291460,2014,72730.0
291465,2014,30852.0
291470,2014,66065.0
291480,2014,218925.0
291490,2014,27198.0
291500,2014,16370.0
291510,2014,13448.0
291520,2014,15871.0
291530,2014,7384.0
291535,2014,14533.0
291540,2014,7428.0
291550,2014,21817.0
291560,2014,67191.0
291570,2014,8534.0
291580,2014,23520.0
291590,2014,8029.0
291600,2014,20671.0
291610,2014,22476.0
291620,2014,10448.0
291630,2014,10910.0
291640,2014,75440.0
291650,2014,35632.0
291660,2014,10799.0
291670,2014,8480.0
291680,2014,19968.0
291685,2014,14691.0
291690,2014,13336.0
291700,2014,38413.0
291710,2014,21143.0
291720,2014,19311.0
291730,2014,28934.0
291733,2014,11294.0
291735,2014,9318.0
291740,2014,15380.0
291750,2014,84577.0
291760,2014,55127.0
291770,2014,32969.0
291780,2014,18432.0
291790,2014,11031.0
291800,2014,161150.0
291810,2014,40851.0
291820,2014,14993.0
291830,2014,13636.0
291835,2014,24894.0
291840,2014,216588.0
291845,2014,10272.0
291850,2014,15844.0
291855,2014,6434.0
291860,2014,7429.0
291870,2014,4046.0
291875,2014,15676.0
291880,2014,23682.0
291890,2014,3997.0
291900,2014,3993.0
291905,2014,8810.0
291910,2014,9554.0
291915,2014,27432.0
291920,2014,188013.0
291930,2014,11340.0
291940,2014,12965.0
291950,2014,45647.0
291955,2014,76420.0
291960,2014,11836.0
291970,2014,18608.0
291980,2014,49861.0
291990,2014,8390.0
291992,2014,19985.0
291995,2014,5561.0
292000,2014,9976.0
292010,2014,20144.0
292020,2014,17416.0
292030,2014,8918.0
292040,2014,14618.0
292045,2014,13652.0
292050,2014,24156.0
292060,2014,45928.0
292070,2014,21098.0
292080,2014,10962.0
292090,2014,15131.0
292100,2014,45194.0
292105,2014,12217.0
292110,2014,23420.0
292120,2014,27627.0
292130,2014,11700.0
292140,2014,17881.0
292145,2014,10081.0
292150,2014,54807.0
292160,2014,8977.0
292170,2014,36641.0
292180,2014,12450.0
292190,2014,10400.0
292200,2014,40514.0
292205,2014,12398.0
292210,2014,26935.0
292220,2014,7860.0
292225,2014,11552.0
292230,2014,30691.0
292240,2014,22742.0
292250,2014,29297.0
292260,2014,14119.0
292265,2014,13270.0
292270,2014,17048.0
292273,2014,8105.0
292275,2014,7063.0
292280,2014,8192.0
292285,2014,9453.0
292290,2014,25813.0
292300,2014,42754.0
292303,2014,12085.0
292305,2014,15969.0
292310,2014,26722.0
292320,2014,22756.0
292330,2014,8822.0
292335,2014,17691.0
292340,2014,22340.0
292350,2014,9066.0
292360,2014,21961.0
292370,2014,32452.0
292380,2014,29769.0
292390,2014,11031.0
292400,2014,118323.0
292405,2014,14474.0
292410,2014,7511.0
292420,2014,18094.0
292430,2014,18584.0
292440,2014,35255.0
292450,2014,16758.0
292460,2014,21087.0
292465,2014,10769.0
292467,2014,9777.0
292470,2014,12452.0
292480,2014,24785.0
292490,2014,9413.0
292500,2014,26436.0
292510,2014,48655.0
292520,2014,37061.0
292525,2014,16242.0
292530,2014,143282.0
292540,2014,9263.0
292550,2014,29158.0
292560,2014,14672.0
292570,2014,13307.0
292575,2014,27187.0
292580,2014,26054.0
292590,2014,29088.0
292593,2014,10038.0
292595,2014,24305.0
292600,2014,42056.0
292610,2014,13209.0
292620,2014,23237.0
292630,2014,35322.0
292640,2014,35819.0
292650,2014,15229.0
292660,2014,51026.0
292665,2014,8713.0
292670,2014,13653.0
292680,2014,15530.0
292690,2014,12060.0
292700,2014,40515.0
292710,2014,8763.0
292720,2014,31780.0
292730,2014,15171.0
292740,2014,2902927.0
292750,2014,20635.0
292760,2014,15237.0
292770,2014,28045.0
292780,2014,6778.0
292790,2014,11186.0
292800,2014,36690.0
292805,2014,13579.0
292810,2014,41809.0
292820,2014,27132.0
292830,2014,9407.0
292840,2014,28642.0
292850,2014,10514.0
292860,2014,61559.0
292870,2014,100550.0
292880,2014,52704.0
292890,2014,32078.0
292895,2014,9849.0
292900,2014,15049.0
292905,2014,15548.0
292910,2014,21548.0
292920,2014,38838.0
292925,2014,19519.0
292930,2014,37111.0
292935,2014,6158.0
292937,2014,11002.0
292940,2014,11963.0
292950,2014,45292.0
292960,2014,17630.0
292970,2014,20259.0
292975,2014,12161.0
292980,2014,12693.0
292990,2014,44999.0
293000,2014,11435.0
293010,2014,80810.0
293015,2014,33022.0
293020,2014,41102.0
293030,2014,18428.0
293040,2014,15507.0
293050,2014,82733.0
293060,2014,13308.0
293070,2014,131630.0
293075,2014,13256.0
293076,2014,12034.0
293077,2014,23511.0
293080,2014,17239.0
293090,2014,13008.0
293100,2014,21264.0
293105,2014,17601.0
293110,2014,8532.0
293120,2014,20886.0
293130,2014,17413.0
293135,2014,155659.0
293140,2014,8067.0
293150,2014,22944.0
293160,2014,15079.0
293170,2014,13537.0
293180,2014,18367.0
293190,2014,56131.0
293200,2014,25178.0
293210,2014,20770.0
293220,2014,20993.0
293230,2014,26787.0
293240,2014,14460.0
293245,2014,18851.0
293250,2014,22535.0
293260,2014,17270.0
293270,2014,21924.0
293280,2014,19490.0
293290,2014,96507.0
293300,2014,27545.0
293305,2014,14693.0
293310,2014,9364.0
293315,2014,13524.0
293317,2014,9405.0
293320,2014,42103.0
293325,2014,6737.0
293330,2014,340199.0
293340,2014,9720.0
293345,2014,13047.0
293350,2014,22621.0
293360,2014,48210.0
310010,2014,6992.0
310020,2014,23494.0
310030,2014,13711.0
310040,2014,4050.0
310050,2014,10216.0
310060,2014,14856.0
310070,2014,2067.0
310080,2014,4332.0
310090,2014,19248.0
310100,2014,13378.0
310110,2014,25685.0
310120,2014,6257.0
310130,2014,2764.0
310140,2014,3025.0
310150,2014,35641.0
310160,2014,78176.0
310163,2014,6566.0
310170,2014,41028.0
310180,2014,7458.0
310190,2014,19513.0
310200,2014,14371.0
310205,2014,5655.0
310210,2014,12006.0
310220,2014,4343.0
310230,2014,15630.0
310240,2014,3661.0
310250,2014,4997.0
310260,2014,39761.0
310270,2014,9372.0
310280,2014,12507.0
310285,2014,8416.0
310290,2014,11534.0
310300,2014,9711.0
310310,2014,1685.0
310320,2014,2344.0
310330,2014,2112.0
310340,2014,37220.0
310350,2014,115632.0
310360,2014,2884.0
